,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31
date,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31
filing_date,2023-10-27,2023-07-28,2023-05-05,2023-02-17,2022-11-04,2022-07-29,2022-05-06,2022-02-18,2021-10-29,2021-07-30,2021-05-07,2021-02-19,2020-10-30,2020-07-31,2020-05-08,2020-02-14,2019-11-01,2019-08-02,2019-05-10,2019-02-15,2018-11-02,2018-08-03,2018-05-04,2018-02-23,2017-11-03,2017-08-04,2017-05-05,2017-03-03,2016-11-09,2016-08-05,2016-05-06,2016-02-26,2015-11-06,2015-07-31,2015-05-01,2015-02-13,2014-11-07,2014-08-01,2014-05-01,2014-02-14,2013-11-08,2013-08-02,2013-05-03,2013-02-15,2012-11-02,2012-08-03,2012-05-04,2012-03-02,2011-11-04,2011-08-05,2011-05-06,2011-03-04,2010-11-05,2010-08-06,2010-05-07,2010-03-09,2009-11-06,2009-08-07,2009-05-11,2009-03-09,2008-11-10,2008-08-08,2008-05-08,2008-03-05,2007-11-09,2007-08-07,2007-05-07,2007-02-28,2006-11-08,2006-08-09,2006-05-09,2006-03-15,2005-11-09,2005-08-09,2005-05-13,2005-03-31,2004-11-12,2004-08-03,2004-05-13
currency_symbol,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,,USD,
beginPeriodCashFlow,1243228000.00,1479388000.00,1248165000.00,1312182000.00,1129943000.00,867904000.00,891270000.00,950658000.00,464748000.00,532267000.00,536998000.00,302467000.00,479029000.00,526397000.00,510562000.00,325331000.00,515372000.00,416370000.00,340669000.00,295334000.00,280654000.00,234207000.00,243772000.00,84751397.00,80759389.00,104843232.00,138645430.00,71613974.00,160177704.00,145132766.00,188708687.00,115612829.00,130063658.00,105434483.00,50417745.00,72874163.00,47813740.00,32704172.00,60389552.00,64658561.00,50712074.00,77964567.00,29188889.00,40848637.00,64281810.00,53455266.00,55236479.00,59352275.00,42396026.00,67144569.00,101124564.00,26269001.00,22123807.00,56093924.00,64624275.00,27264044.00,29517467.00,14212369.00,832041.00,22860628.00,46195338.00,12961360.00,22219541.00,14405394.00,9946584.00,8106495.00,7756857.00,8508391.00,6386148.00,5786181.00,19427309.00,15283852.00,103107951.00,29271330.00,6401701.00,16650785.00,6166645.00,5329340.00,6115525.00
endPeriodCashFlow,1314456000.00,1243228000.00,1479388000.00,1248165000.00,1312182000.00,1129943000.00,867904000.00,891270000.00,950658000.00,464748000.00,532267000.00,536998000.00,302467000.00,479029000.00,526397000.00,510562000.00,325331000.00,515372000.00,416370000.00,340669000.00,295334000.00,280654000.00,234207000.00,104374000.00,84751397.00,80759389.00,104843232.00,138645430.00,71613974.00,160177704.00,145132766.00,188708687.00,115612829.00,130063658.00,105434483.00,50417745.00,72874163.00,47813740.00,32704172.00,60389552.00,64658561.00,50712074.00,77964567.00,29188889.00,40848637.00,64281810.00,53455266.00,55236479.00,59352275.00,42396026.00,67144569.00,101124564.00,26269001.00,22123807.00,56093924.00,64624275.00,27264044.00,29517467.00,14212369.00,832041.00,22860628.00,46195338.00,12961360.00,22219541.00,14405394.00,9946584.00,8106495.00,7756857.00,8508391.00,6386148.00,5786181.00,19427309.00,15283852.00,103107951.00,29271330.00,6401701.00,16650785.00,6166645.00,5329340.00
totalCashFromOperatingActivities,56877000.00,158406000.00,-56785000.00,288543000.00,46558000.00,-72280000.00,836828000.00,217249000.00,-727983000.00,236491000.00,491090000.00,-248536000.00,-230031000.00,766967000.00,-233235000.00,-283688000.00,134849000.00,-346087000.00,268389000.00,157801000.00,-214149000.00,-2184000.00,20797000.00,72932548.00,79986058.00,234675630.00,73239764.00,-346585843.00,131281632.00,13849540.00,3837595.00,748179.00,16078986.00,17248797.00,2271727.00,5974596.00,11336172.00,8911617.00,4572971.00,3612.00,9416199.00,11246869.00,1855664.00,8713529.00,4292700.00,7595322.00,-435500.00,4303858.00,5989496.00,2624252.00,-13307228.00,5697850.00,6118205.00,-1437390.00,10524836.00,9181365.00,7863384.00,24287620.00,8082916.00,18928226.00,19992797.00,-1446284.00,12928340.00,24273181.00,-10352533.00,118061753.00,27705980.00,24109433.00,16502609.00,9358852.00,15123477.00,9683174.00,2687766.00,41701685.00,19163345.00,13714661.00,-3495545.00,14433795.00,3420751.00
issuanceOfCapitalStock,83992000.00,26924000.00,82744000.00,96099000.00,44523000.00,130264000.00,215371000.00,366503000.00,153612000.00,392044000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depreciation,18186000.00,17991000.00,18040000.00,17984000.00,16860000.00,16809000.00,16955000.00,16737000.00,16679000.00,16455000.00,15959000.00,14903000.00,14338000.00,13852000.00,13769000.00,13797000.00,13967000.00,14233000.00,14194000.00,14399000.00,13685000.00,13782000.00,13711000.00,13617792.00,13540394.00,13643564.00,13785250.00,16010526.00,9395289.00,443112.00,877533.00,1299250.00,1250761.00,1447642.00,1438677.00,1595018.00,1806683.00,2158353.00,1811683.00,1922205.00,1868670.00,1827595.00,1632131.00,1612605.00,1574512.00,1540217.00,1176755.00,1820565.00,1800461.00,1898034.00,432465.00,192317.00,167984.00,166114.00,43739.00,68782.00,120877.00,283022.00,283022.00,24204.00,237853.00,-3719.00,493521.00,1277796.00,866683.00,-1000059.00,443061.00,63172.00,-204754.00,-44502.00,-33736.00,-763468.00,-15400.00,362484.00,250478.00,-1679066.00,123960.00,,
otherCashflowsFromInvestingActivities,,,,,-150529000.00,40261000.00,8617000.00,27387000.00,48391000.00,-27881000.00,-32964000.00,25671000.00,-1637000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dividendsPaid,98013000.00,93486000.00,90530000.00,87493000.00,83147000.00,79000000.00,72099000.00,65658000.00,54087000.00,58098000.00,49219000.00,41409000.00,70926000.00,1889000.00,35141000.00,32561000.00,29323000.00,28537000.00,24994000.00,22327000.00,20813000.00,17656000.00,14855000.00,13616329.00,12999393.00,12933980.00,10631298.00,10116329.00,10114396.00,9598422.00,9537107.00,9536695.00,9536421.00,9536003.00,8454374.00,8454372.00,8454135.00,8430454.00,7802157.00,7801680.00,7170942.00,6246191.00,4158685.00,3441070.00,2670900.00,1872503.00,58792.00,57699.00,58636.00,57311.00,122244.00,3655.00,50960.00,57900.00,58230.00,117183.00,3619.00,,115208.00,6039940.00,15599599.00,12956886.00,12779404.00,12729291.00,12687166.00,10845728.00,10338231.00,9937577.00,9874388.00,9742919.00,14579223.00,13522301.00,11865112.00,11285886.00,9532467.00,8660551.00,6516355.00,1195756.00,3115836.00
changeToInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeToAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salePurchaseOfStock,2126011000.00,-27761000.00,-9671000.00,-546000.00,0.00,,,-32550000.00,-3492000.00,-112756000.00,637061000.00,-9748000.00,-31255000.00,-1470000.00,-11291000.00,-11574000.00,-236209000.00,1110950000.00,,-10066000.00,743061000.00,750050000.00,198786000.00,460631332.00,,,,,,,,,,,,-6684119910.00,,,126579877.00,-134040858987.00,57934902.00,,134529694.00,684764.00,,,-684764.00,-2788452.00,-2802118.00,,,,,,,,,,,,,,,-74654608175.00,,,-3360104193.00,506160488.00,,,-930920094.00,,,,539667799.00,-158231187498.00,,,
otherCashflowsFromFinancingActivities,-4847000.00,2597929000.00,1935411000.00,6786296000.00,8481181000.00,4320831000.00,4746717000.00,3162426000.00,9595020000.00,7450330000.00,-14675000.00,774560000.00,412388000.00,-541761000.00,1091222000.00,958613000.00,-4266000.00,-12765000.00,-26278000.00,-40558000.00,-241334000.00,-11968000.00,-8333000.00,-19441820.00,380352761.00,-74975876.00,-128075225.00,699008745.00,-15214527.00,-62618327.00,76066434.00,545939506.00,82038797.00,-124139795.00,650544990.00,-73727404.00,95902449.00,34440789.00,-33904301.00,74564859.00,-77975955.00,111406749.00,-34642419.00,40771652.00,94713015.00,24765062.00,29274773.00,-30649608.00,26635908.00,19581169.00,-29372651.00,38275498.00,-31863064.00,42887181.00,-13793440.00,35058726.00,25492737.00,34909716.00,9578530.00,-13301685.00,105321466.00,163255135.00,75795804.00,-16433542.00,54749291.00,663958549.00,-2578405.00,-12241166.00,269813132.00,127913179.00,-6732435.00,806288350.00,194454125.00,218676332.00,-8457680.00,-3562692.00,146344519.00,246596682.00,234435891.00
changeToNetincome,,,,,-41873000.00,-172978000.00,761392000.00,163907000.00,-821884000.00,136368000.00,408734000.00,-371055000.00,-326338000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalExpenditures,0,0,0,0,0,0,0,0,0,0,0,230000,0,0,230000,268000,80000,85000,202000,58000,89000,154000,66000,109975,128817,314552,118656,23408,193688,39655687,8956284,21396265,631751,499496,17588233,17926651,1479307,929728,1278339,2336224,1729156,1139092,2799667,40720078,39875836,0,0,0,0,0,0,63258543,0,0,0,35874876,22065162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
changeReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashFlowsOtherOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInWorkingCapital,-190478000.00,52732000.00,-71468000.00,-47447000.00,-18052000.00,6706000.00,-11792000.00,-75464000.00,-259000.00,7700000.00,-4898000.00,9318000.00,-2081000.00,89985000.00,-90282000.00,-13362000.00,30281000.00,-10750000.00,-14501000.00,88263000.00,-72161000.00,-5346000.00,-18961000.00,7074023.00,4017822.00,32190876.00,-42460721.00,-9727155.00,1812456.00,4143899.00,-61383.00,-4875781.00,11005429.00,2963062.00,-6468321.00,105745.00,1578851.00,-567842.00,-3329492.00,-6737422.00,2821503.00,4228512.00,-6072152.00,5475138.00,-814073.00,3115257.00,-6834258.00,5128087.00,4547788.00,-502370.00,-16901250.00,1205580.00,-1040228.00,-3264357.00,6114357.00,7392518.00,6784573.00,18498284.00,1023950.00,-3237001.00,-635234.00,-19873313.00,-7021824.00,507599.00,-29832370.00,93776925.00,2204798.00,2750458.00,1181626.00,-3035775.00,-7411770.00,-2753418.00,-4779357.00,5790905.00,6339338.00,2587045.00,-12827628.00,6004767.00,206638.00
stockBasedCompensation,3047000.00,3193000.00,5901000.00,2643000.00,3089000.00,3146000.00,6095000.00,1943000.00,2611000.00,2045000.00,3330000.00,1760000.00,3485000.00,284000.00,3517000.00,1940000.00,2316000.00,1502000.00,3756000.00,1257000.00,1193000.00,1100000.00,2545000.00,1006639.00,847128.00,681711.00,2304522.00,573366.00,777080.00,481663.00,1681431.00,552102.00,463313.00,735202.00,1692066.00,300808.00,292797.00,1248818.00,147016.00,167935.00,182716.00,677681.00,571810.00,-578190.00,,524590.00,53600.00,921550.00,486150.00,,,-310500.00,1853626000.00,310500.00,,-2414796.00,1.00,1951663.00,463132.00,3047479000.00,1906843000.00,,581137000.00,2454957000.00,,,451560000.00,2329689000.00,,,422415000.00,,,,92027.00,324343000.00,448564.00,,114201.00
otherNonCashItems,133499000.00,-1481000.00,-114668000.00,202545000.00,-28987000.00,-186352000.00,747361000.00,147457000.00,-839330000.00,126080000.00,391103000.00,-397117000.00,-347347000.00,597877000.00,-71979000.00,-331851000.00,42844000.00,-389393000.00,239102000.00,2515000.00,-192972000.00,-36517000.00,-246000.00,27364869.00,38532142.00,170737984.00,73840005.00,-385113929.00,104822184.00,800218.00,852174.00,-134250.00,-8137128.00,156302.00,-9481447.00,775526.00,17912059.00,1568557.00,-1393654.00,-1387726.00,-883844.00,-640862.00,-214661.00,-700211.00,1417956.00,339743.00,379045.00,-418339.00,-385787.00,11529445.00,2840712.00,19207367.00,-10746770.00,-218551269.00,-22060770.00,98950.00,-4606147.00,-18115184.00,-26267033.00,130379550.00,17814292.00,6702743.00,6751851.00,-247814318.00,-2127015.00,-6400137.00,8324722.00,6888651.00,4669481.00,2642977.00,7214736.00,3856813.00,-989240.00,12681924.00,2867888.00,4252247.00,1574151.00,2649081.00,-4416.00
freeCashFlow,56877000.00,158406000.00,-56785000.00,288543000.00,46558000.00,-72280000.00,836828000.00,217249000.00,-727983000.00,236491000.00,491090000.00,-248306000.00,-230031000.00,766967000.00,-233465000.00,-283956000.00,134929000.00,-346172000.00,268187000.00,157743000.00,-214238000.00,-2338000.00,20731000.00,72822573.00,79857241.00,234361078.00,73121108.00,-346562435.00,131087944.00,53505227.00,12793879.00,22144444.00,15447235.00,16749301.00,19859960.00,23901247.00,12815479.00,7981889.00,3294632.00,-2332612.00,7687043.00,10107777.00,-944003.00,-32006549.00,-35583136.00,7595322.00,-435500.00,4303858.00,5989496.00,2624252.00,-13307228.00,68956393.00,6118205.00,-1437390.00,10524836.00,45056241.00,29928546.00,24287620.00,8082916.00,18928226.00,19992797.00,-1446284.00,12928340.00,24273181.00,-10352533.00,118061753.00,27705980.00,24109433.00,16502609.00,9358852.00,15123477.00,9683174.00,2687766.00,41701685.00,19163345.00,13714661.00,-3495545.00,14433795.00,3420751.00
researchDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incomeBeforeTax,100414000.00,98885000.00,110275000.00,111046000.00,78680000.00,93467000.00,88117000.00,139305000.00,95969000.00,95216000.00,93602000.00,137602000.00,115506000.00,66166000.00,-82726000.00,48683000.00,49839000.00,41752000.00,29996000.00,57579000.00,42805000.00,29111000.00,28284000.00,28398225.00,30678572.00,21746495.00,30044708.00,31429655.00,16726034.00,12126878.00,3023326.00,6910656.00,17232189.00,12387070.00,16898899.00,6937726.00,65290551.00,13354522.00,7342103.00,4950120.00,5171443.00,4202316.00,7227218.00,-886419.00,2389305.00,15024709.00,-940736.00,-26298291.00,-2201693.00,-10300857.00,10.00,-41633774.00,-1282521.00,130941897.00,1040.00,-307583578000.00,-1740.00,-48556995000.00,-4253738000.00,-74442775000.00,4004558000.00,14407470000.00,15038082000.00,17145104.00,21442031000.00,40685024.00,22848581.00,50413807000.00,10856256000.00,,15354247000.00,50387023000.00,8471762.00,22866372.00,9705641.00,25072682000.00,,5779948.00,3104327.00
minorityInterest,-6789000.00,-6826000.00,-7585000.00,-8233000.00,-6002000.00,-6992000.00,-6816000.00,-11701000.00,-8347000.00,123909000.00,142261000.00,138314000.00,130199000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sellingGeneralAdministrative,39810000.00,41310000.00,42399000.00,42089000.00,38811000.00,38900000.00,42025000.00,43149000.00,41973000.00,43700000.00,42974000.00,42728000.00,32962000.00,34438000.00,34252000.00,28456000.00,32861000.00,29022000.00,31764000.00,26386000.00,27775000.00,26815000.00,29494000.00,25265159.00,25194433.00,24497944.00,23841464.00,19516013.00,17541679.00,7161412.00,7028342.00,6192054.00,7602059.00,7641138.00,6965206.00,5900004.00,25137671.00,6052548.00,5835949.00,5494693.00,5795322.00,5768678.00,5883639.00,22289758.00,13845004.00,7073586.00,6645011.00,8999997.00,6666362.00,5919226.00,5235879.00,24353086.00,5739097.00,6245871.00,5082948.00,5764681.00,12364962.00,12469113.00,5196703.00,5201631.00,4487975.00,2686002.00,1977343.00,4071159.00,1989437.00,1879311.00,1441148.00,2494158.00,2239320.00,1154477.00,1154931.00,58141.00,1756999.00,1329515.00,1154209.00,2298443.00,498356.00,709943.00,727507.00
sellingAndMarketingExpenses,12367000.00,12584000.00,13623000.00,13030000.00,13225000.00,13188000.00,14548000.00,11868000.00,11757000.00,11133000.00,10818000.00,8335000.00,9356000.00,8606000.00,11052000.00,9205000.00,10882000.00,10481000.00,9761000.00,9291000.00,9994000.00,8873000.00,8915000.00,7602250.00,7606936.00,7834927.00,7693887.00,7309027.00,5903031.00,1719337.00,2655476.00,3540669.00,3179534.00,2907804.00,2897810.00,2093042.00,2330033.00,3194845.00,1982219.00,2144160.00,3300071.00,2969733.00,2189283.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grossProfit,-4347000.00,132458000.00,139273000.00,196916911.00,134321189.00,144660100.00,101017000.00,10700000.00,97525000.00,96241000.00,86014000.00,21528000.00,85913000.00,74061000.00,6597000.00,-26940000.00,62142000.00,53937000.00,42496000.00,-4645000.00,55757000.00,39519000.00,41893000.00,-24225393.00,-25128153674.00,-23265891857.00,-20981044076.00,-49785781447.00,-14169140742.00,-23238259359.00,-5435127300.00,-44062924995.00,-7912431367.00,-15789272183.00,-11352016715.00,-14134116210.00,-10880172628.00,-3529126598.00,-3612108612.00,20992422.00,-2973536229.00,-2945844818.00,-3061017530.00,-10102986027.00,-2282703044.00,-2363402691.00,-2467877802.00,-11148851911.00,-2308782449.00,-3024347106.00,-2077645320.00,237047192.00,-1843354464.00,-1994862736.00,-1894416853.00,-10148332004.00,-2126492830.00,-3505673443.00,-2323159336.00,-8010280996.00,-1880605531.00,-2662523529.00,-1953210076.00,-9220167740.00,-1955448670.00,-1816995735.00,-1406793696.00,-4565761861.00,-1102366196.00,17320819.00,-1132521294.00,-4190740574.00,13698036.00,36654552.00,14028594.00,-2286605080.00,11260107.00,8017096.00,4947296.00
reconciledDepreciation,18186000.00,17991000.00,2624000.00,17984000.00,16860000.00,16809000.00,16955000.00,16737000.00,16679000.00,16455000.00,15959000.00,14903000.00,14338000.00,13852000.00,13769000.00,13797000.00,13967000.00,14233000.00,14194000.00,14399000.00,13685000.00,13782000.00,13711000.00,13617792.00,13540394.00,13643564.00,13785250.00,16010526.00,9395289.00,443112.00,877533.00,1299250.00,1250761.00,1447642.00,1438677.00,1595018.00,1806683.00,2158353.00,1811683.00,1922205.00,1868670.00,1827595.00,1632131.00,1612605.00,1574512.00,1540217.00,1176755.00,1820565.00,1800461.00,1898034.00,432465.00,192317.00,167984.00,166114.00,43739.00,68782.00,120877.00,283022.00,283022.00,24204.00,237853.00,-3719.00,493521.00,1277796.00,866683.00,-1000059.00,443061.00,63172.00,-204754.00,-44502.00,-33736.00,-763468.00,-15400.00,362484.00,250478.00,-1679066.00,123960.00,,
ebit,301250000.00,282202000.00,93325000.00,-2339990.53,-16636463.90,-16625814.00,138659000.00,210359000.00,143182000.00,132877000.00,126043000.00,163450000.00,139558000.00,99358000.00,-21810000.00,101640000.00,90540000.00,83438000.00,66393000.00,103227000.00,74554000.00,61438000.00,52680000.00,47248999.00,48866805.00,37664254.00,43039942.00,57730524.00,30042830.00,25370366.00,15771939.00,19225296.00,29117552.00,23979832.00,30826266.00,20693175.00,77624585.00,24577119.00,18057069.00,15221585.00,15720737.00,14481556.00,17815811.00,9282303.00,11845412.00,25916825.00,14521622.00,-16370894.00,8974716.00,5438016.00,13308098.00,-26879148.00,13801875.00,147065467.00,44461053.00,-114622743.00,-23337542.00,-27465874.00,14897078.00,-86941556.00,30774196.00,39585328.00,44008891.00,54589696.00,60365269.00,79213007.00,54961100.00,43767808.00,34262045.00,31372814.00,33704559.00,24609501.00,20934220.00,32556931.00,18031794.00,16400514.00,13226031.00,,
ebitda,303536000.00,300193000.00,95949000.00,300009.47,223536.10,183186.00,155614000.00,212224000.00,159861000.00,149332000.00,142002000.00,178353000.00,153896000.00,113210000.00,-8041000.00,103487000.00,104507000.00,97671000.00,80587000.00,105141000.00,88239000.00,75220000.00,66391000.00,60866791.00,62407199.00,51307818.00,56825192.00,59623014.00,39438119.00,25813478.00,16649472.00,20524546.00,30368313.00,25427474.00,32264943.00,22288193.00,79431268.00,26735472.00,19868752.00,17143790.00,17589407.00,16309151.00,19447942.00,10894908.00,13419924.00,27457042.00,15698377.00,-14550329.00,10765461.00,7336050.00,13740563.00,-26686831.00,13969859.00,147231581.00,44504792.00,-114553961.00,-23216665.00,-27182852.00,15180100.00,-86917352.00,31012049.00,39581609.00,44502412.00,55867492.00,61231952.00,78212948.00,55404161.00,43830980.00,34057291.00,31328312.00,33670823.00,23846033.00,20918820.00,32919415.00,18282272.00,14721448.00,13349991.00,9090492.00,5728220.00
depreciationAndAmortization,2286000.00,17991000.00,2624000.00,2640000.00,16860000.00,16809000.00,16955000.00,1865000.00,16679000.00,16455000.00,15959000.00,14903000.00,14338000.00,13852000.00,13769000.00,1847000.00,13967000.00,14233000.00,14194000.00,1914000.00,13685000.00,13782000.00,13711000.00,13617792.00,13540394.00,13643564.00,13785250.00,1892490.00,9395289.00,443112.00,877533.00,1299250.00,1250761.00,1447642.00,1438677.00,1595018.00,1806683.00,2158353.00,1811683.00,1922205.00,1868670.00,1827595.00,1632131.00,1612605.00,1574512.00,1540217.00,1176755.00,1820565.00,1790745.00,1898034.00,432465.00,192317.00,167984.00,166114.00,43739.00,68782.00,120877.00,283022.00,283022.00,24204.00,237853.00,-3719.00,493521.00,1277796.00,866683.00,-1000059.00,443061.00,63172.00,-204754.00,-44502.00,-33736.00,-763468.00,-15400.00,362484.00,250478.00,-1679066.00,123960.00,,
nonOperatingIncomeNetOther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operatingIncome,1450000.00,1430000.00,93325000.00,-2339990.53,-16636463.90,-16625814.00,138659000.00,195487000.00,-22034000.00,-28514000.00,-27581000.00,3976000.00,1033000.00,751000.00,2192000.00,9674000.00,2237000.00,3147000.00,2803000.00,10095000.00,2651000.00,2964000.00,2910000.00,10973000.00,2668055000.00,2863259000.00,3223204000.00,14881275000.00,2960940000.00,4426555000.00,5331532000.00,27666252000.00,7202851000.00,7201834000.00,8450343000.00,32641249000.00,8443877000.00,9001383000.00,8661515000.00,15221585.00,6939947000.00,8231822000.00,8895434000.00,30173754000.00,7884029000.00,8312794000.00,9023161000.00,24168370000.00,7807389000.00,8264317000.00,5420186000.00,-26879148.00,806751000.00,985271000.00,303455000.00,916246000.00,385112000.00,1587692000.00,1470796000.00,3150466000.00,1422330000.00,39585328.00,44008891.00,264648114896.00,60365269.00,79213007.00,54961100.00,169056462728.00,34262045.00,31372814.00,33704559.00,117337038723.00,20934220.00,32556931.00,18031794.00,55645703806.00,13226031.00,9090492.00,5728220.00
otherOperatingExpenses,41289000.00,42675000.00,43782000.00,42783.00,39177.00,39442.00,42560000.00,297000.00,42122000.00,43829000.00,43117000.00,149278000.00,34262000.00,35473000.00,36695000.00,10220.00,35424000.00,32713000.00,34160000.00,224336000.00,30212000.00,31671000.00,32290000.00,191995591.00,27777178000.00,25946606000.00,23679368000.00,63348471000.00,17035683000.00,27127453000.00,9770781000.00,67324354000.00,13962071000.00,21786827000.00,17758568000.00,42085683000.00,18173118000.00,10975628000.00,10160087000.00,27000000.00,9130061000.00,10130012000.00,9953798000.00,38136958000.00,9474245000.00,9956239000.00,9810085000.00,33327450000.00,9614253000.00,10245807000.00,5889275000.00,37000000.00,2957338000.00,3593115000.00,2339807000.00,11565529000.00,2744949000.00,5122876000.00,3723129000.00,11090904000.00,3292437000.00,2722002000.00,2014343000.00,9245087205.00,2039437000.00,1906311000.00,1485148000.00,4586134943.00,1151596000.00,29000000.00,1179931000.00,4202927887.00,19948312.00,16956687.00,15154209.00,2298336252.00,1965924.00,617137.00,613306.00
interestExpense,229180000.00,227195000.00,219373000.00,207538000.00,160452000.00,107067000.00,82559000.00,67883000.00,55560000.00,46378000.00,42184000.00,40044000.00,37888000.00,41302000.00,49982000.00,48186000.00,48064000.00,48284000.00,41865000.00,42999000.00,39548000.00,37884000.00,33387000.00,26374359.00,23849417.00,20411386.00,19436838.00,20664442.00,16966228.00,13243488.00,12748613.00,12314640.00,11885363.00,11592762.00,13927367.00,13755449.00,12334034.00,11222597.00,10591378.00,10444109.00,10645725.00,10333073.00,10642244.00,9824542.00,9510083.00,9770807.00,11761400.00,11411004.00,11407229.00,15792751.00,13040949.00,13504372.00,15209936.00,16177468.00,18087260.00,19062718.00,20797420.00,21091121.00,19150816.00,21296971.00,28198310.00,27857322.00,31304099.00,37444592.00,39625100.00,38527983.00,32112519.00,29360656.00,23405789.00,21576662.00,18350312.00,15266254.00,12462458.00,9690559.00,8326153.00,7846079.00,5592059.00,3310544.00,2623893.00
