,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31
goodWill,,,,,,,,,,,,,,,
otherAssets,,,,,1005093718.00,1000489927.00,1000615298.00,1000284779.00,1000165167.00,1000057155.00,1000040379.00,,,186236.00,
cash,39832.00,56295.00,90852.00,37982.00,143333.00,282121.00,491362.00,749510.00,916228.00,1051031.00,1190693.00,,,,
cashAndEquivalents,,,,,143330.00,282120.00,491360.00,749510.00,916230.00,1051030.00,,,,,
totalCurrentLiabilities,31157387.00,23619205.00,15942180.00,9675694.00,3873578.00,3633196.00,3563683.00,3523316.00,922945.00,296494.00,191511.00,512320.00,,175000.00,
currentDeferredRevenue,,,,,,,,,,,,,,,
netDebt,-39832.00,8357991.00,4323434.00,1462018.00,1356667.00,1217879.00,508638.00,-749510.00,-916228.00,-1051031.00,-1190693.00,147385.00,,,
shortTermDebt,,8414286.00,4414286.00,1500000.00,1500000.00,1500000.00,1000000.00,30198979.00,30198979.00,44789559.00,31040535.00,147385.00,,,
shortLongTermDebt,,8414286.00,4414286.00,1500000.00,1500000.00,1500000.00,1000000.00,,,,,147385.00,,,
shortLongTermDebtTotal,,8414286.00,4414286.00,1500000.00,1500000.00,1500000.00,1000000.00,,,,,147385.00,,,
otherStockholderEquity,-487030034.00,,,2500.00,2500.00,2500.00,2500.00,2500.00,2500.00,-1319742.00,-15369844.00,22499.00,,,
propertyPlantEquipment,,,,,,,,,,,,,,,
totalCurrentAssets,118502.00,100030.00,137104.00,95559.00,350276.00,627610.00,912742.00,1285892.00,1580391.00,1852916.00,2116053.00,523475.00,,,
longTermInvestments,,,,,,,,,,,,,,,
netTangibleAssets,,407289729.00,403002397.00,952326423.00,-42487397.00,954346107.00,948405989.00,935623634.00,935623634.00,5000002.00,5000006.00,,,11236.00,
shortTermInvestments,,,,,,,,,,,,,,,
netReceivables,,,,,,,,,,,,,,,
longTermDebt,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,
accountsPayable,,14703407.00,15728902.00,9614773.00,3806888.00,3576506.00,3563212.00,922945.00,922945.00,296494.00,164076.00,,,,
totalPermanentEquity,,,,,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,,,,
accumulatedOtherComprehensiveIncome,,,,,,,,,,,,,,,
additionalPaidInCapital,,,,,,,,,,,,,,,
commonStockTotalEquity,,2500.00,2500.00,2500.00,2500.00,2500.00,2500.00,2500.00,2500.00,916827348.00,930927571.00,,,,
preferredStockTotalEquity,,,,,,,,,,,,,,,
retainedEarningsTotalEquity,,-84688341.00,-81800909.00,-60958568.00,-42489897.00,-45656393.00,-51596511.00,-64378866.00,-64378866.00,6316412.00,20366659.00,,,,
treasuryStock,,,,,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,,,,
nonCurrrentAssetsOther,,492075570.00,484900806.00,1013382491.00,1005093718.00,1000489927.00,1000615298.00,1000284779.00,1000165167.00,1000057155.00,1000040379.00,,,,
deferredLongTermAssetCharges,,,,,,,,,,,,,,,
nonCurrentAssetsTotal,487130034.00,492075570.00,484900806.00,1013382491.00,1005093718.00,1000489927.00,1000615298.00,1000284779.00,1000165167.00,1000057155.00,1000040379.00,0.00,,,
capitalLeaseObligations,,,,,,,,,,,,,,,
longTermDebtTotal,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
nonCurrentLiabilitiesOther,,,,,,,,,,,,,,,
nonCurrentLiabilitiesTotal,51355333.00,61266666.00,66093333.00,51475933.00,39064095.00,43138234.00,49558368.00,66704522.00,65198979.00,79789559.00,66040535.00,147385.00,,,
negativeGoodwill,,,,,,,,,,,,,,,
warrants,,491975570.00,484800806.00,1013282491.00,1004993718.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,916824016.00,930924380.00,,,,
preferredStockRedeemable,,,,,,,,,,,,,,,
capitalSurpluse,,,,,,,,0.00,0.00,-1319740.00,-15369840.00,,,,
liabilitiesAndStockholdersEquity,218502.00,492175600.00,485037910.00,1013478050.00,1005443994.00,1001117537.00,1001528040.00,1001570671.00,1001745558.00,1001910071.00,1002156432.00,523475.00,,,
cashAndShortTermInvestments,39832.00,56295.00,90852.00,37982.00,143333.00,282121.00,491362.00,749510.00,916228.00,1051031.00,1190693.00,,,,
propertyPlantAndEquipmentGross,,,,,,,,,,,,,,,
propertyPlantAndEquipmentNet,,,,,,,,,,,,,,,
accumulatedDepreciation,,,,,,,,,,,,,,,
netWorkingCapital,,-23519175.00,-15805076.00,-9580135.00,-3523302.00,-3005586.00,-2650941.00,-2237424.00,657446.00,1556422.00,1924542.00,11155.00,,,
netInvestedCapital,,415704015.00,407416683.00,953826423.00,964006321.00,955846107.00,949405989.00,931342833.00,935623634.00,921824018.00,935924386.00,158540.00,,,
commonStockSharesOutstanding,46179556.00,71997081.00,98498541.00,100000000.00,125000000.00,125000000.00,125000000.00,125000000.00,125000000.00,125000000.00,125000000.00,125012500.00,125012500.00,125012500.00,
investments,,-3600000.00,-2314286.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1000000000.00,,,,
changeToLiabilities,,3388791.00,3199842.00,5807886.00,230381.00,-486706.00,-913204.00,658142.00,658142.00,79647.00,75155.00,,0.00,0.00,0.00
totalCashflowsFromInvestingActivities,,-3600000.00,536670878.00,,0.00,0.00,0.00,-1000000000.00,-1000000000.00,-1000000000.00,-1000000000.00,,-1000000000.00,-1000000000.00,-1000000000.00
netBorrowings,,4000000.00,2914286.00,,,500000.00,1000000.00,1000000.00,1000000.00,1000000.00,,,,,
totalCashFromFinancingActivities,,4000000.00,-536070878.00,0.00,1500000.00,500000.00,1000000.00,-25000.00,-31691.00,-15155.00,1002234909.00,,1002234909.00,1002234909.00,1002234909.00
changeToOperatingActivities,,,,,378927.00,-354596.00,-844631.00,2753153.00,795864.00,190622.00,-837705.00,,-837705.00,-112317.00,112317.00
changeInCash,-10338862.00,-34557.00,52870.00,-105351.00,-138788.00,-209241.00,-258148.00,-166718.00,-134803.00,-139662.00,1190693.00,,1190693.00,1190693.00,1190693.00
beginPeriodCashFlow,56295.00,90852.00,37982.00,143333.00,282121.00,491362.00,749510.00,916228.00,1051031.00,1190693.00,0.00,,,,
endPeriodCashFlow,-10338862.00,56295.00,90852.00,37982.00,143333.00,282121.00,491362.00,749510.00,916228.00,1051031.00,1190693.00,,,,
totalCashFromOperatingActivities,-10338862.00,-434557.00,-547130.00,-105351.00,-138788.00,-709241.00,-1258148.00,-141718.00,-103112.00,-124507.00,-1044216.00,,-1044216.00,-1044216.00,-1044216.00
issuanceOfCapitalStock,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
depreciation,,,,,,,,,,,,,,,
otherCashflowsFromInvestingActivities,,,538985164.00,,0.00,0.00,0.00,-1000000000.00,-1000000000.00,-1000000000.00,-1000000000.00,,-1000000000.00,-1000000000.00,-1000000000.00
dividendsPaid,,,,,,,,,,,,,,,
changeToInventory,,,,,,,,,,,,,,,
changeToAccountReceivables,,,,,,,,,,,,,,,
salePurchaseOfStock,,0.00,-538985164.00,,0.00,0.00,0.00,-31691.00,-31691.00,1000000000.00,1000000000.00,,,,
otherCashflowsFromFinancingActivities,,-3600000.00,2914286.00,,1500000.00,500000.00,1000000.00,999975000.00,-31691.00,-15155.00,2234909.00,,2234909.00,2234909.00,2234909.00
changeToNetincome,,-2826667.00,14617400.00,12411837.00,-8677929.00,-6420134.00,-17146154.00,-14590580.00,-14590580.00,13735118.00,-20587015.00,,81.00,13764.00,13764.00
capitalExpenditures,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
changeReceivables,,288234.00,152357.00,-5769.00,10000.00,56219.00,-46429.00,34400.00,,,12500.00,,,,
cashFlowsOtherOperating,,-3631410.00,-8177867.00,-8139407.00,-4465245.00,201262.00,-215517.00,29710.00,29710.00,109569.00,708909.00,,,,
exchangeRateChanges,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,-34557.00,52870.00,-105351.00,-138788.00,-209241.00,-258148.00,-134803.00,-134803.00,-139662.00,1190693.00,,,,
changeInWorkingCapital,,3679542.00,3363524.00,5951484.00,378927.00,-354596.00,-844631.00,2753153.00,795864.00,190622.00,-837705.00,,,,
stockBasedCompensation,,,,,,,,,,,2146129.00,,,,
otherNonCashItems,10338862.00,-6460594.00,6428208.00,4123063.00,-8677929.00,-6294763.00,-17476673.00,1385930.00,-14698592.00,13735118.00,-22733144.00,,,,
freeCashFlow,-10338862.00,-434557.00,-547130.00,-105351.00,-138788.00,-709241.00,-1258148.00,-141718.00,-103112.00,-124507.00,-1044216.00,,,,
researchDevelopment,,,,,,,,,,,,,,,
effectOfAccountingCharges,,,,,,,,,,,,,,,
incomeBeforeTax,7327055.00,2346495.00,-10338862.00,-10179898.00,8160214.00,5940118.00,17063156.00,-4280801.00,13799616.00,-14050247.00,20380504.00,,-81.00,98553.00,
minorityInterest,,,,,,,,,,,,,,,
sellingGeneralAdministrative,3993893.00,4114099.00,3910654.00,6056835.00,517715.00,354645.00,413517.00,2894871.00,898976.00,315129.00,2352640.00,,81.00,98553.00,
sellingAndMarketingExpenses,,,,,,,,,,,,,,,
grossProfit,,,,,,,,,,,,,,,
reconciledDepreciation,,,,,,,,,,,,,,,
ebit,,-4114099.00,-3910654.00,-6056835.00,-517715.00,-354645.00,-413517.00,-123011.00,-898976.00,-315129.00,-2352640.00,,-81.00,98553.00,-112317.00
ebitda,-3993893.00,-10515530.00,2517554.00,-1933772.00,-9195644.00,-6649408.00,-17890190.00,-1508941.00,-15597568.00,13417119.00,-26760432.00,,-81.00,98553.00,
depreciationAndAmortization,,-6401431.00,6428208.00,4123063.00,-8677929.00,-6294763.00,-17476673.00,-1385930.00,-14698592.00,13732248.00,-24407792.00,,,,
nonOperatingIncomeNetOther,,6460594.00,-6428208.00,-4123063.00,8677929.00,6294763.00,17476673.00,14698592.00,14698592.00,-13735118.00,22733144.00,,,,
operatingIncome,-3993893.00,-4114099.00,-3910654.00,-6056835.00,-517715.00,-354645.00,-413517.00,-2894871.00,-898976.00,-315129.00,-2352640.00,,-81.00,98553.00,
otherOperatingExpenses,3993893.00,4114099.00,3910654.00,6056835.00,517715.00,354645.00,413517.00,2894871.00,898976.00,315129.00,2352640.00,,81.00,98553.00,
interestExpense,,,6428208.00,4123063.00,17355858.00,12589526.00,34953346.00,1385930.00,,2870.00,1674648.00,,,,
taxProvision,,,,,,,,,,,,,,,
interestIncome,,,,,4603790.00,125370.00,330520.00,119610.00,108010.00,16780.00,40380.00,,,,
netInterestIncome,,,,0.00,0.00,0.00,0.00,0.00,0.00,-2870.00,-1674648.00,,0.00,,
extraordinaryItems,,,,,,,,,,,,,,,
nonRecurring,,,,,,,,,,,,,,,
otherItems,,,,,,,,,,,,,,,
incomeTaxExpense,,,6428208.00,4123063.00,-8677929.00,-6294763.00,-17476673.00,1385930.00,,2870.00,1674648.00,,,,
totalRevenue,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,
totalOperatingExpenses,3993893.00,4114099.00,3910654.00,6056835.00,517715.00,354645.00,413517.00,2894871.00,898976.00,315129.00,2352640.00,,81.00,-98553.00,
costOfRevenue,,,,,,,,,,,,,,,
totalOtherIncomeExpenseNet,11320948.00,6460594.00,-6428208.00,-4123063.00,8677929.00,6294763.00,17476673.00,-1385930.00,14698592.00,-13732248.00,24407792.00,,,,
discontinuedOperations,,,,,,,,,,,,,,,
netIncomeFromContinuingOps,,2346495.00,-10338862.00,-10179898.00,8160214.00,5940118.00,17063156.00,13799616.00,13799616.00,-14050247.00,20380504.00,,-81.00,98553.00,
netIncomeApplicableToCommonShares,,2346495.00,-10338862.00,-33183172.00,8160214.00,11880236.00,34126312.00,27599232.00,27599232.00,-14050247.00,20380504.00,,-81.00,98553.00,-112317.00
preferredStockAndOtherAdjustments,,,,,,,,,,,,,,,
