,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31
netDebt,-158164.00,-483162.00,-206527.00,,-248775.00,-576656.00,-1849679.00,,266794.00,142748.00,25000.00
shortTermDebt,,,,,,,,,280000.00,160000.00,25000.00
shortLongTermDebt,,,,,,,,,280000.00,160000.00,25000.00
shortLongTermDebtTotal,,,,,,,,,280000.00,160000.00,25000.00
otherStockholderEquity,2875.00,,-118669329.00,,,-116891664.00,-116722125.00,,22125.00,22125.00,22125.00
propertyPlantEquipment,,,,,,,,,,,
totalCurrentAssets,266898.00,689757.00,597970.00,597970.00,653592.00,896112.00,2244679.00,2244679.00,13206.00,17252.00,25000.00
longTermInvestments,,2142695.00,,,,,,,,,
netTangibleAssets,,-3018382.00,114833073.00,,-2720854.00,114231566.00,114673265.00,-1763535.00,16430.00,22048.00,24042.00
shortTermInvestments,2171423.00,2142695.00,118193123.00,,117421389.00,116894539.00,116736920.00,,,,
netReceivables,,,,,,,,,,,25000.00
longTermDebt,,,,,,,,,,,
inventory,,,,,,,,,,,
accountsPayable,288693.00,500760.00,60952.00,60952.00,15744.00,14879.00,173390.00,173390.00,,,
totalPermanentEquity,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,
accumulatedOtherComprehensiveIncome,,,,,,,,,,,
additionalPaidInCapital,,,,,,,,,,,
commonStockTotalEquity,,2875.00,2875.00,,2875.00,2875.00,2875.00,,,,
preferredStockTotalEquity,,,,,,,,,,,
retainedEarningsTotalEquity,,-4972236.00,-2969983.00,,-2723729.00,-2665848.00,-2054610.00,,,,
treasuryStock,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,
nonCurrrentAssetsOther,2171423.00,2142695.00,118203996.00,118193123.00,117519250.00,117090260.00,117100166.00,116725166.00,360633.00,224998.00,54033.00
deferredLongTermAssetCharges,,,,,,,,,,,
nonCurrentAssetsTotal,2198485.00,2169757.00,118231058.00,118231058.00,117519250.00,117090260.00,117100166.00,117100166.00,360633.00,224998.00,54033.00
capitalLeaseObligations,,,,,,,,,,,
longTermDebtTotal,,,,,,,,,,,
nonCurrentLiabilitiesOther,,3450000.00,3450000.00,,3450000.00,3450000.00,3450000.00,,,,
nonCurrentLiabilitiesTotal,3450000.00,3450000.00,3450000.00,3450000.00,3450000.00,3450000.00,3450000.00,3450000.00,280000.00,160000.00,25000.00
negativeGoodwill,,,,,,,,,,,
warrants,,,,,,,,,,,
preferredStockRedeemable,,,,,,,,,,,
capitalSurpluse,,,,,,,,,,,
liabilitiesAndStockholdersEquity,2465383.00,2859514.00,118829028.00,,118172842.00,117986372.00,119344845.00,,373839.00,242250.00,79033.00
cashAndShortTermInvestments,2329587.00,483162.00,206527.00,,248775.00,576656.00,1849679.00,,13206.00,17252.00,
propertyPlantAndEquipmentGross,,,,,,,,,,,
propertyPlantAndEquipmentNet,,,,,,,,,,,
accumulatedDepreciation,,,,,,,,,,,
netWorkingCapital,,-1738139.00,139479.00,52015.00,323876.00,591306.00,1092763.00,1311299.00,-344203.00,-202950.00,-29991.00
netInvestedCapital,,-3018382.00,-3283459.00,114833073.00,114393126.00,114231566.00,114673265.00,114961465.00,296430.00,182048.00,49042.00
commonStockSharesOutstanding,188875.00,13380615.00,11500000.00,14375000.00,14375000.00,14375000.00,14375000.00,14375000.00,2917332.00,2917332.00,14375000.00
investments,,118390833.00,192339.00,,,,0.00,,,,
changeToLiabilities,,605979.00,45208.00,,865.00,-158511.00,0.00,999293.00,0.00,0.00,0.00
totalCashflowsFromInvestingActivities,,118390833.00,215000.00,,,,,-140070000.00,-140070000.00,-140070000.00,-140070000.00
netBorrowings,,,,,,,,-340000.00,120000.00,160000.00,160000.00
totalCashFromFinancingActivities,,-117731833.00,150635849364.00,0.00,0.00,150636.00,-150636.00,142228187.00,4524.00,17252.00,17252.00
changeToOperatingActivities,,,,,-108617.00,61978.00,-289466.00,-924000.00,-2952.00,1994.00,958.00
changeInCash,-190702.00,420001.00,-42248.00,-42248.00,-327881.00,-532967.00,-740056.00,2206409.00,-4046.00,17252.00,17252.00
beginPeriodCashFlow,483162.00,63161.00,248775.00,248775.00,576656.00,1109623.00,1849679.00,,,,
endPeriodCashFlow,-190702.00,483162.00,206527.00,206527.00,248775.00,576656.00,1109623.00,1849679.00,,,
totalCashFromOperatingActivities,-190702.00,-238999.00,-257248.00,-257248.00,-327881.00,-683603.00,-589420.00,48222.00,-8570.00,-8570.00,-8570.00
issuanceOfCapitalStock,,,,,,,,,,,
depreciation,,,,,,,,,,,
otherCashflowsFromInvestingActivities,,118390833.00,215000.00,,,,,-140070000.00,-140070000.00,-140070000.00,-140070000.00
dividendsPaid,,,,,,,,,,,
changeToInventory,,,,,,,,,,,
changeToAccountReceivables,,,,,,,,,,,
salePurchaseOfStock,,,,,,,,,,,
otherCashflowsFromFinancingActivities,,118390833.00,150635849364.00,,,150636.00,-150636.00,8018187.00,-115476.00,-142748.00,-142748.00
changeToNetincome,,,,,-369441.00,-157619.00,-11754.00,-199.00,-199.00,-199.00,-199.00
capitalExpenditures,0,0,0,0,0,0,0,0,0,0,0
changeReceivables,,,,,,,,,,,
cashFlowsOtherOperating,,-1370322.00,-742403.00,,-490306.00,-83393.00,-301220.00,,,,
exchangeRateChanges,,,,,,,,,,,
cashAndCashEquivalentsChanges,,420001.00,-42248.00,,-327881.00,-532967.00,-740056.00,,,,
changeInWorkingCapital,,514998.00,289538.00,289538.00,37409.00,-84285.00,-289466.00,,,,
stockBasedCompensation,,,,,,,,,,,
otherNonCashItems,190702.00,-1279341.00,-986733.00,,-526850.00,-157619.00,-11754.00,,,,
freeCashFlow,-190702.00,-238999.00,-257248.00,-257248.00,-327881.00,-683603.00,-589420.00,,,,
researchDevelopment,,,,,,,,,,,
effectOfAccountingCharges,,,,,,,,,,,
incomeBeforeTax,898.00,823377.00,690479.00,690479.00,306721.00,-429451.00,-29535.00,,-5618.00,-1994.00,
minorityInterest,,,,,,,,,,,
sellingGeneralAdministrative,,,880885.00,,,583994.00,296891.00,,,1994.00,
sellingAndMarketingExpenses,,,,,,,,,,,
grossProfit,,-455964.00,-1396032.00,,-218893.00,-583994.00,-296891.00,,,,
reconciledDepreciation,,,,,,,,,,,
ebit,,823377.00,-296254.00,,-218893.00,-583994.00,-29701.00,-27071.00,-8570.00,,
ebitda,898.00,-455964.00,-992477.00,-992477.00,307957.00,-583994.00,-29535.00,,-5618.00,-1994.00,
depreciationAndAmortization,,,-696223.00,,526850.00,157619.00,166.00,,,,
nonOperatingIncomeNetOther,,1279341.00,986733.00,,526850.00,157619.00,11754.00,,,,
operatingIncome,898.00,-455964.00,-296254.00,-296254.00,-218893.00,-583994.00,-29701.00,,-5618.00,-1994.00,
otherOperatingExpenses,,455964.00,296254.00,,218893.00,583994.00,29701.00,,5618.00,1994.00,
interestExpense,,0.00,-986733.00,,1236.00,3076.00,166.00,,0.00,0.00,
taxProvision,,298033.00,338843.00,250532.00,145161.00,12248.00,,,0.00,0.00,
interestIncome,,,1253403.00,,526850.00,,0.00,,0.00,,
netInterestIncome,,0.00,0.00,-696223.00,525614.00,-3076.00,-3063.00,,0.00,0.00,
extraordinaryItems,,,,,,,,,,,
nonRecurring,,,,,,,,,,,
otherItems,,,,,,,,,,,
incomeTaxExpense,,298033.00,250532.00,,145161.00,12248.00,-166.00,,,,
totalRevenue,,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,
totalOperatingExpenses,,455964.00,296254.00,296254.00,218893.00,583994.00,-29701.00,,5618.00,1994.00,
costOfRevenue,,455964.00,1396032.00,,218893.00,583994.00,296891.00,,,,
totalOtherIncomeExpenseNet,,1279341.00,986733.00,,525614.00,154543.00,166.00,,,,
discontinuedOperations,,,,,,,,,,,
netIncomeFromContinuingOps,,525344.00,439947.00,439947.00,161560.00,-441699.00,-288200.00,,-5618.00,-1994.00,
netIncomeApplicableToCommonShares,,525344.00,439947.00,,161560.00,-441699.00,-288200.00,-26872.00,-5618.00,-1994.00,-958.00
preferredStockAndOtherAdjustments,,,,,,,,,,,
