,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-09-30,2020-12-31
otherLiab,,,,,287187142.00,286272855.00,288957022.00,290704441.00,285660000.00,271968840.00,272088430.00,,
goodWill,,,,,,,,,,,,,
otherAssets,,,,,277658548.00,276401240.00,276026894.00,276129828.00,276164001.00,276196756.00,469160.00,,
cash,225602.00,62588.00,246733.00,992187.00,30848.00,123640.00,247691.00,462274.00,535832.00,729607.00,35614.00,,
cashAndEquivalents,,,,,,,,,,,,,
totalCurrentLiabilities,8594471.00,7806854.00,7467978.00,7134812.00,4361241.00,3864855.00,3481783.00,3322741.00,442408.00,180336.00,480300.00,10300.00,
currentDeferredRevenue,,,,,,,,,,,,,
netDebt,1716309.00,1336866.00,702037.00,-692187.00,219152.00,26360.00,-97691.00,-312274.00,-385832.00,-579607.00,-35614.00,,
shortTermDebt,1941911.00,1399454.00,948770.00,300000.00,250000.00,150000.00,150000.00,150000.00,150000.00,150000.00,,,
shortLongTermDebt,1941911.00,1399454.00,948770.00,300000.00,250000.00,150000.00,150000.00,150000.00,150000.00,150000.00,150000.00,,
shortLongTermDebtTotal,1941911.00,1399454.00,948770.00,300000.00,250000.00,150000.00,150000.00,150000.00,150000.00,150000.00,,,
otherStockholderEquity,-21879618.00,-26441423.00,523171.00,1103029.00,-555003280.00,-552916469.00,-552486053.00,-276000000.00,,5049658.00,23784.00,24310.00,
propertyPlantEquipment,,,,,,,,,,,,,
totalCurrentAssets,357889.00,113718.00,1081705.00,2163165.00,154025.00,276765.00,459849.00,727556.00,809370.00,1022107.00,35614.00,34800.00,
longTermInvestments,,,,,,,,,,,,,
netTangibleAssets,,,11926753.00,,-13735810.00,262779449.00,260047938.00,258830202.00,-9129037.00,5000005.00,5000004.00,,
shortTermInvestments,,,25685706.00,25041388.00,277658548.00,276401240.00,276026894.00,276115444.00,276083453.00,276040259.00,,,
netReceivables,,,740000.00,,,,,,,,,,
longTermDebt,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,
accountsPayable,,,6519208.00,,4111241.00,3714855.00,3331783.00,3172741.00,,,,,
totalPermanentEquity,,,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,,
accumulatedOtherComprehensiveIncome,,,,,,,,,,,,,
additionalPaidInCapital,,,,,,,,,,,,,
commonStockTotalEquity,,,690.00,,690.00,690.00,690.00,690.00,,,,,
preferredStockTotalEquity,,,,,,,,,,,,,
retainedEarningsTotalEquity,,,-14450789.00,,-13736500.00,-13460395.00,-15952752.00,-17170488.00,,,,,
treasuryStock,,,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,,
nonCurrrentAssetsOther,21522419.00,26328395.00,25685706.00,25041388.00,277658548.00,276401240.00,276026894.00,276129828.00,276164001.00,276246663.00,276040259.00,,
deferredLongTermAssetCharges,,,,,,,,,,,,,
nonCurrentAssetsTotal,21522419.00,26328395.00,25685706.00,25041388.00,277658548.00,276401240.00,276026894.00,276129828.00,276164001.00,276246663.00,276246663.00,0.00,
capitalLeaseObligations,,,,,,,,,,,,,
longTermDebtTotal,,,,,,,,,,,,,
nonCurrentLiabilitiesOther,,,7372680.00,,9995745.00,10033701.00,12957022.00,9660000.00,,,,,
nonCurrentLiabilitiesTotal,7285440.00,7394490.00,7372680.00,7221236.00,9995745.00,10033701.00,12957022.00,14704441.00,9660000.00,9660000.00,9660000.00,0.00,
negativeGoodwill,,,,,,,,,,,,,
warrants,,,,,,,,,,,,,
preferredStockRedeemable,,,,,,,,,,,,,
capitalSurpluse,,,523171.00,,,,,,,,,,
liabilitiesAndStockholdersEquity,21880308.00,26442113.00,26767411.00,27204553.00,277812573.00,276678005.00,276486743.00,276857384.00,276973371.00,277268770.00,504774.00,34800.00,
cashAndShortTermInvestments,225602.00,62588.00,246733.00,992187.00,30848.00,123640.00,247691.00,462274.00,535832.00,729607.00,35614.00,,
propertyPlantAndEquipmentGross,,,,,,,,,,,,,
propertyPlantAndEquipmentNet,,,,,,,,,,,,,
accumulatedDepreciation,,,,,,,,,,,,,
netWorkingCapital,-8236582.00,-7693136.00,-6386273.00,-4971647.00,-4207216.00,-3588090.00,-3021934.00,-2595185.00,366962.00,772089.00,841771.00,24500.00,
netInvestedCapital,7942308.00,12640223.00,12875523.00,13148505.00,263705587.00,262929449.00,260197938.00,258980202.00,267020963.00,267458845.00,267578434.00,24500.00,
commonStockSharesOutstanding,8960991.00,9367422.00,9367422.00,9367422.00,27600000.00,34500000.00,34500000.00,34500000.00,34500000.00,30006667.00,34500000.00,34500000.00,
investments,5015271.00,-407136.00,-444136.00,254858141.00,39000.00,0.00,161000.00,0.00,0.00,0.00,-276000000.00,,
changeToLiabilities,,,779551.00,,396386.00,3232957.00,-2690843.00,0.00,0.00,0.00,0.00,,
totalCashflowsFromInvestingActivities,,,-444136.00,,39000.00,39000.00,161000.00,161000.00,161000.00,161000.00,-276000000.00,,
netBorrowings,,,202683.00,,100000.00,100000.00,100000.00,100000.00,,,,,
totalCashFromFinancingActivities,-4415692.00,444136.00,646819.00,-253662545.00,100000.00,100000.00,100000.00,100000.00,-14950.00,277113914.00,35640.00,,35640.00
changeToOperatingActivities,,,,,132269.00,419469.00,226550.00,2954752.00,333837.00,73054.00,-329708.00,,
changeInCash,163014.00,-184145.00,-745454.00,961339.00,-92792.00,-124051.00,-214583.00,-73558.00,-131702.00,693993.00,35614.00,,35614.00
beginPeriodCashFlow,62588.00,246733.00,992187.00,30848.00,123640.00,247691.00,462274.00,535832.00,667534.00,35614.00,35614.00,,0.00
endPeriodCashFlow,225602.00,62588.00,246733.00,992187.00,30848.00,123640.00,247691.00,462274.00,535832.00,729607.00,35614.00,,35614.00
totalCashFromOperatingActivities,-436565.00,-221145.00,-948137.00,-234257.00,-231792.00,-124051.00,-375583.00,-73558.00,-116752.00,-419921.00,-26.00,,-26.00
issuanceOfCapitalStock,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,
depreciation,,,,,,,,,,,,,
otherCashflowsFromInvestingActivities,,,-444136.00,,39000.00,39000.00,161000.00,161000.00,161000.00,161000.00,,,
dividendsPaid,,,,,,,,,,,,,
changeToInventory,,,,,,,,,,,,,
changeToAccountReceivables,,,,,,,,,,,,,
salePurchaseOfStock,,,,,,,,,,,,,
otherCashflowsFromFinancingActivities,5015271.00,-407136.00,646819.00,-253662545.00,100000.00,,161000.00,277750000.00,-14950.00,-636086.00,60640.00,,
changeToNetincome,,,151444.00,,-1334264.00,-2923321.00,-1747419.00,-988025.00,-27657.00,-15538.00,-40259.00,,
capitalExpenditures,0,0,0,0,0,0,0,0,0,0,0,,0
changeReceivables,,,-740000.00,,,,,,,,,,
cashFlowsOtherOperating,,,-217380.00,,-1266360.00,-3165198.00,2844943.00,,,,,,
exchangeRateChanges,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,,-745454.00,,-92792.00,-124051.00,-214583.00,,,,,,
changeInWorkingCapital,114546.00,670083.00,22353.00,1675770.00,426334.00,442105.00,226550.00,2954752.00,333837.00,-329708.00,500.00,,500.00
stockBasedCompensation,,,,,,,,,,,,,
otherNonCashItems,-305888.00,-205244.00,-48738.00,-2117490.00,-1334264.00,-3297667.00,-1819869.00,-988025.00,-27657.00,-40259.00,-40259.00,,
freeCashFlow,-436565.00,-221145.00,-948137.00,-234257.00,-231792.00,-124051.00,-375583.00,-73558.00,-116752.00,-419921.00,-26.00,,-26.00
researchDevelopment,,,,,,,,,,,,,
effectOfAccountingCharges,,,,,,,,,,,,,
incomeBeforeTax,-207562.00,-643836.00,-886192.00,685965.00,970203.00,2754147.00,1217736.00,-2040285.00,-422932.00,-49954.00,-526.00,,-526.00
minorityInterest,,,,,,,,,,,,,
sellingGeneralAdministrative,,851031.00,932979.00,1509714.00,364061.00,543520.00,602133.00,3028311.00,450588.00,90213.00,526.00,,526.00
sellingAndMarketingExpenses,,,,,,,,,,,,,
grossProfit,-513450.00,-851031.00,-932979.00,-2941239.00,-364061.00,-543520.00,-602133.00,-3704239.00,,-90213.00,,,
reconciledDepreciation,,,,,,,,,,,,,
ebit,-513450.00,-851031.00,-932979.00,-1431525.00,-364061.00,-543520.00,-602133.00,-4016337.00,-450588.00,,,,
ebitda,-304155.00,-615478.00,-732797.00,-1308034.00,-402017.00,-3466841.00,-2349552.00,-3028311.00,-450588.00,-90213.00,-526.00,,-526.00
depreciationAndAmortization,209295.00,235553.00,200182.00,123491.00,-37956.00,-2923321.00,-1747419.00,988026.00,,,,,
nonOperatingIncomeNetOther,,,48738.00,,1334264.00,3297667.00,1819869.00,,,,,,
operatingIncome,-513450.00,-851031.00,-932979.00,-1431525.00,-364061.00,-543520.00,-602133.00,-3028311.00,-450588.00,-90213.00,-526.00,,-526.00
otherOperatingExpenses,513450.00,851031.00,932979.00,1431525.00,364061.00,543520.00,602133.00,3028311.00,450588.00,90213.00,526.00,,
interestExpense,12457.00,6548.00,1951.00,-7235026.00,1334264.00,3297667.00,3567288.00,988026.00,,,,,
taxProvision,37661.00,42148.00,35560.00,478502.00,294065.00,22636.00,,,,,,,
interestIncome,209295.00,235553.00,200182.00,2240981.00,1296308.00,374346.00,72450.00,31991.00,27656.00,15538.00,40259.00,,
netInterestIncome,196838.00,229005.00,198231.00,2240981.00,1296308.00,374346.00,72450.00,31991.00,27656.00,15538.00,40259.00,,
extraordinaryItems,,,,,,,,,,,,,
nonRecurring,,,,,,,,,,,,,
otherItems,,,,,,,,,,,,,
incomeTaxExpense,37661.00,42148.00,35560.00,478502.00,294065.00,22636.00,-1819869.00,-988026.00,,,,,
totalRevenue,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00
totalOperatingExpenses,513450.00,851031.00,932979.00,1431525.00,364061.00,543520.00,602133.00,3028311.00,450588.00,90213.00,526.00,,526.00
costOfRevenue,513450.00,851031.00,932979.00,2941239.00,364061.00,543520.00,602133.00,3704239.00,,90213.00,,,
totalOtherIncomeExpenseNet,109050.00,-21810.00,46787.00,2117490.00,1334264.00,3297667.00,1819869.00,988026.00,27656.00,40259.00,,,
discontinuedOperations,,,,,,,,,,,,,
netIncomeFromContinuingOps,-245223.00,-685984.00,-921752.00,207463.00,676138.00,2731511.00,1217736.00,-2040285.00,-422932.00,-119589.00,-49954.00,,-526.00
netIncomeApplicableToCommonShares,,,-921752.00,,676138.00,2731511.00,1217736.00,-2040285.00,-422932.00,-119589.00,-49954.00,,
preferredStockAndOtherAdjustments,,,,,,,,,,,,,
